Time_Index,Gas-z1,Gas-z2,Gas turbine-z1,Gas turbine-z2,Wind-z1,Wind-z2,Solar-z1,Solar-z2,Nuclear-z1,Nuclear-z2,Coal-z1,Coal-z2
254,1.0,1.0,1.0,1.0,0.695917107,0.626325,0.915803014,0.824223,1.0,1.0,1.0,1.0
255,1.0,1.0,1.0,1.0,0.730756169,0.657681,0.910130415,0.819117,1.0,1.0,1.0,1.0
256,1.0,1.0,1.0,1.0,0.757213498,0.681492,0.862565375,0.776309,1.0,1.0,1.0,1.0
257,1.0,1.0,1.0,1.0,0.766166601,0.68955,0.678665968,0.610799,1.0,1.0,1.0,1.0
258,1.0,1.0,1.0,1.0,0.710036607,0.639033,0.236609708,0.212949,1.0,1.0,1.0,1.0
259,1.0,1.0,1.0,1.0,0.799814621,0.719833,0.008600537,0.00774,1.0,1.0,1.0,1.0
260,1.0,1.0,1.0,1.0,0.840788978,0.75671,0.0,0.0,1.0,1.0,1.0,1.0
261,1.0,1.0,1.0,1.0,0.837922621,0.75413,0.0,0.0,1.0,1.0,1.0,1.0
262,1.0,1.0,1.0,1.0,0.822406379,0.740166,0.0,0.0,1.0,1.0,1.0,1.0
263,1.0,1.0,1.0,1.0,0.784984701,0.706486,0.0,0.0,1.0,1.0,1.0,1.0
264,1.0,1.0,1.0,1.0,0.741374439,0.667237,0.0,0.0,1.0,1.0,1.0,1.0
265,1.0,1.0,1.0,1.0,0.616539877,0.554886,0.0,0.0,1.0,1.0,1.0,1.0
266,1.0,1.0,1.0,1.0,0.629419569,0.566478,0.0,0.0,1.0,1.0,1.0,1.0
267,1.0,1.0,1.0,1.0,0.630525773,0.567473,0.0,0.0,1.0,1.0,1.0,1.0
268,1.0,1.0,1.0,1.0,0.634215346,0.570794,0.0,0.0,1.0,1.0,1.0,1.0
269,1.0,1.0,1.0,1.0,0.636359789,0.572724,0.0,0.0,1.0,1.0,1.0,1.0
270,1.0,1.0,1.0,1.0,0.636729638,0.573057,0.036126608,0.032514,1.0,1.0,1.0,1.0
271,1.0,1.0,1.0,1.0,0.56173375,0.50556,0.223093875,0.200784,1.0,1.0,1.0,1.0
272,1.0,1.0,1.0,1.0,0.475903709,0.428313,0.435678166,0.39211,1.0,1.0,1.0,1.0
273,1.0,1.0,1.0,1.0,0.489538624,0.440585,0.516963688,0.465267,1.0,1.0,1.0,1.0
274,1.0,1.0,1.0,1.0,0.521111665,0.469,0.569970178,0.512973,1.0,1.0,1.0,1.0
275,1.0,1.0,1.0,1.0,0.53827374,0.484446,0.581723442,0.523551,1.0,1.0,1.0,1.0
276,1.0,1.0,1.0,1.0,0.540977954,0.48688,0.562189458,0.505971,1.0,1.0,1.0,1.0
277,1.0,1.0,1.0,1.0,0.547139465,0.492426,0.551526651,0.496374,1.0,1.0,1.0,1.0
278,1.0,1.0,1.0,1.0,0.538064346,0.484258,0.534384989,0.480946,1.0,1.0,1.0,1.0
279,1.0,1.0,1.0,1.0,0.527343461,0.474609,0.498090965,0.448282,1.0,1.0,1.0,1.0
280,1.0,1.0,1.0,1.0,0.492050603,0.442846,0.429350067,0.386415,1.0,1.0,1.0,1.0
281,1.0,1.0,1.0,1.0,0.43316641,0.38985,0.309393617,0.278454,1.0,1.0,1.0,1.0
282,1.0,1.0,1.0,1.0,0.350609487,0.315549,0.11185697,0.100671,1.0,1.0,1.0,1.0
283,1.0,1.0,1.0,1.0,0.352749723,0.317475,0.004375839,0.003938,1.0,1.0,1.0,1.0
284,1.0,1.0,1.0,1.0,0.356494066,0.320845,0.0,0.0,1.0,1.0,1.0,1.0
285,1.0,1.0,1.0,1.0,0.380194576,0.342175,0.0,0.0,1.0,1.0,1.0,1.0
286,1.0,1.0,1.0,1.0,0.37000215,0.333002,0.0,0.0,1.0,1.0,1.0,1.0
287,1.0,1.0,1.0,1.0,0.346877681,0.31219,0.0,0.0,1.0,1.0,1.0,1.0
288,1.0,1.0,1.0,1.0,0.326070303,0.293463,0.0,0.0,1.0,1.0,1.0,1.0
289,1.0,1.0,1.0,1.0,0.460614395,0.414553,0.0,0.0,1.0,1.0,1.0,1.0
290,1.0,1.0,1.0,1.0,0.437757606,0.393982,0.0,0.0,1.0,1.0,1.0,1.0
291,1.0,1.0,1.0,1.0,0.412315912,0.371084,0.0,0.0,1.0,1.0,1.0,1.0
292,1.0,1.0,1.0,1.0,0.387270217,0.348543,0.0,0.0,1.0,1.0,1.0,1.0
293,1.0,1.0,1.0,1.0,0.352906814,0.317616,0.001558587,0.001403,1.0,1.0,1.0,1.0
294,1.0,1.0,1.0,1.0,0.300887056,0.270798,0.101565235,0.091409,1.0,1.0,1.0,1.0
295,1.0,1.0,1.0,1.0,0.197159275,0.177443,0.421542997,0.379389,1.0,1.0,1.0,1.0
296,1.0,1.0,1.0,1.0,0.107600228,0.09684,0.645068697,0.580562,1.0,1.0,1.0,1.0
297,1.0,1.0,1.0,1.0,0.09594634,0.086352,0.717175251,0.645458,1.0,1.0,1.0,1.0
298,1.0,1.0,1.0,1.0,0.128847363,0.115963,0.711915426,0.640724,1.0,1.0,1.0,1.0
299,1.0,1.0,1.0,1.0,0.190454168,0.171409,0.669360619,0.602425,1.0,1.0,1.0,1.0
300,1.0,1.0,1.0,1.0,0.274257763,0.246832,0.626805939,0.564125,1.0,1.0,1.0,1.0
301,1.0,1.0,1.0,1.0,0.361185174,0.325067,0.60981387,0.548832,1.0,1.0,1.0,1.0
302,1.0,1.0,1.0,1.0,0.458154883,0.412339,0.624748348,0.562274,1.0,1.0,1.0,1.0
303,1.0,1.0,1.0,1.0,0.533306486,0.479976,0.612747365,0.551473,1.0,1.0,1.0,1.0
304,1.0,1.0,1.0,1.0,0.570343703,0.513309,0.574628597,0.517166,1.0,1.0,1.0,1.0
305,1.0,1.0,1.0,1.0,0.569066772,0.51216,0.480444453,0.4324,1.0,1.0,1.0,1.0
306,1.0,1.0,1.0,1.0,0.54986064,0.494875,0.211504094,0.190354,1.0,1.0,1.0,1.0
307,1.0,1.0,1.0,1.0,0.647012119,0.582311,0.016832893,0.01515,1.0,1.0,1.0,1.0
308,1.0,1.0,1.0,1.0,0.719019045,0.647117,0.0,0.0,1.0,1.0,1.0,1.0
309,1.0,1.0,1.0,1.0,0.7300604,0.657054,0.0,0.0,1.0,1.0,1.0,1.0
310,1.0,1.0,1.0,1.0,0.722755689,0.65048,0.0,0.0,1.0,1.0,1.0,1.0
311,1.0,1.0,1.0,1.0,0.694046352,0.624642,0.0,0.0,1.0,1.0,1.0,1.0
312,1.0,1.0,1.0,1.0,0.66149942,0.595349,0.0,0.0,1.0,1.0,1.0,1.0
313,1.0,1.0,1.0,1.0,0.523223469,0.470901,0.0,0.0,1.0,1.0,1.0,1.0
314,1.0,1.0,1.0,1.0,0.527643852,0.474879,0.0,0.0,1.0,1.0,1.0,1.0
315,1.0,1.0,1.0,1.0,0.52643745,0.473794,0.0,0.0,1.0,1.0,1.0,1.0
316,1.0,1.0,1.0,1.0,0.532006334,0.478806,7.71e-06,7e-06,1.0,1.0,1.0,1.0
317,1.0,1.0,1.0,1.0,0.550051994,0.495047,0.01338613,0.012048,1.0,1.0,1.0,1.0
318,1.0,1.0,1.0,1.0,0.489128688,0.440216,0.067029053,0.060326,1.0,1.0,1.0,1.0
319,1.0,1.0,1.0,1.0,0.397750277,0.357975,0.124038943,0.111635,1.0,1.0,1.0,1.0
320,1.0,1.0,1.0,1.0,0.421470571,0.379324,0.194183832,0.174765,1.0,1.0,1.0,1.0
321,1.0,1.0,1.0,1.0,0.421902066,0.379712,0.293350455,0.264015,1.0,1.0,1.0,1.0
322,1.0,1.0,1.0,1.0,0.436812196,0.393131,0.411989406,0.37079,1.0,1.0,1.0,1.0
323,1.0,1.0,1.0,1.0,0.423349443,0.381014,0.504882064,0.454394,1.0,1.0,1.0,1.0
324,1.0,1.0,1.0,1.0,0.432329997,0.389097,0.529162612,0.476246,1.0,1.0,1.0,1.0
325,1.0,1.0,1.0,1.0,0.396615327,0.356954,0.489738337,0.440765,1.0,1.0,1.0,1.0
326,1.0,1.0,1.0,1.0,0.422175184,0.379958,0.412553705,0.371298,1.0,1.0,1.0,1.0
327,1.0,1.0,1.0,1.0,0.523339999,0.471006,0.341894328,0.307705,1.0,1.0,1.0,1.0
328,1.0,1.0,1.0,1.0,0.608498243,0.547648,0.268390105,0.241551,1.0,1.0,1.0,1.0
329,1.0,1.0,1.0,1.0,0.574928476,0.517436,0.180101535,0.162091,1.0,1.0,1.0,1.0
330,1.0,1.0,1.0,1.0,0.542467501,0.488221,0.111263884,0.100137,1.0,1.0,1.0,1.0
331,1.0,1.0,1.0,1.0,0.498266583,0.44844,0.026983128,0.024285,1.0,1.0,1.0,1.0
332,1.0,1.0,1.0,1.0,0.512156539,0.460941,9.31e-05,8.4e-05,1.0,1.0,1.0,1.0
333,1.0,1.0,1.0,1.0,0.493485519,0.444137,0.0,0.0,1.0,1.0,1.0,1.0
334,1.0,1.0,1.0,1.0,0.485924334,0.437332,0.0,0.0,1.0,1.0,1.0,1.0
335,1.0,1.0,1.0,1.0,0.513518437,0.462167,0.0,0.0,1.0,1.0,1.0,1.0
336,1.0,1.0,1.0,1.0,0.493339407,0.444005,0.0,0.0,1.0,1.0,1.0,1.0
337,1.0,1.0,1.0,1.0,0.638681078,0.574813,0.0,0.0,1.0,1.0,1.0,1.0
338,1.0,1.0,1.0,1.0,0.61859631,0.556737,0.0,0.0,1.0,1.0,1.0,1.0
339,1.0,1.0,1.0,1.0,0.614684382,0.553216,0.0,0.0,1.0,1.0,1.0,1.0
340,1.0,1.0,1.0,1.0,0.593625575,0.534263,0.000156441,0.000141,1.0,1.0,1.0,1.0
341,1.0,1.0,1.0,1.0,0.587889465,0.529101,0.043608247,0.039247,1.0,1.0,1.0,1.0
342,1.0,1.0,1.0,1.0,0.532014794,0.478813,0.261258027,0.235132,1.0,1.0,1.0,1.0
343,1.0,1.0,1.0,1.0,0.453700061,0.40833,0.529424747,0.476482,1.0,1.0,1.0,1.0
344,1.0,1.0,1.0,1.0,0.451931649,0.406738,0.666839555,0.600156,1.0,1.0,1.0,1.0
345,1.0,1.0,1.0,1.0,0.465948444,0.419354,0.737504451,0.663754,1.0,1.0,1.0,1.0
346,1.0,1.0,1.0,1.0,0.5038409,0.453457,0.781278267,0.70315,1.0,1.0,1.0,1.0
347,1.0,1.0,1.0,1.0,0.544845012,0.490361,0.815948328,0.734353,1.0,1.0,1.0,1.0
348,1.0,1.0,1.0,1.0,0.579638482,0.521675,0.828905893,0.746015,1.0,1.0,1.0,1.0
349,1.0,1.0,1.0,1.0,0.597219558,0.537498,0.840333055,0.7563,1.0,1.0,1.0,1.0
350,1.0,1.0,1.0,1.0,0.619885262,0.557897,0.835787946,0.752209,1.0,1.0,1.0,1.0
351,1.0,1.0,1.0,1.0,0.630780675,0.567703,0.834024867,0.750622,1.0,1.0,1.0,1.0
352,1.0,1.0,1.0,1.0,0.633713699,0.570342,0.797931102,0.718138,1.0,1.0,1.0,1.0
353,1.0,1.0,1.0,1.0,0.599107387,0.539197,0.672922823,0.605631,1.0,1.0,1.0,1.0
354,1.0,1.0,1.0,1.0,0.482295364,0.434066,0.461969189,0.415772,1.0,1.0,1.0,1.0
355,1.0,1.0,1.0,1.0,0.4539156,0.408524,0.166106788,0.149496,1.0,1.0,1.0,1.0
356,1.0,1.0,1.0,1.0,0.546484892,0.491836,0.009008423,0.008108,1.0,1.0,1.0,1.0
357,1.0,1.0,1.0,1.0,0.582173691,0.523956,0.0,0.0,1.0,1.0,1.0,1.0
358,1.0,1.0,1.0,1.0,0.573884018,0.516496,0.0,0.0,1.0,1.0,1.0,1.0
359,1.0,1.0,1.0,1.0,0.562743896,0.50647,0.0,0.0,1.0,1.0,1.0,1.0
360,1.0,1.0,1.0,1.0,0.576265709,0.518639,0.0,0.0,1.0,1.0,1.0,1.0
361,1.0,1.0,1.0,1.0,0.424993929,0.382495,0.0,0.0,1.0,1.0,1.0,1.0
362,1.0,1.0,1.0,1.0,0.44464433,0.40018,0.0,0.0,1.0,1.0,1.0,1.0
363,1.0,1.0,1.0,1.0,0.454007751,0.408607,0.0,0.0,1.0,1.0,1.0,1.0
364,1.0,1.0,1.0,1.0,0.467982653,0.421184,2.7e-05,2.4e-05,1.0,1.0,1.0,1.0
365,1.0,1.0,1.0,1.0,0.478224261,0.430402,0.047487689,0.042739,1.0,1.0,1.0,1.0
366,1.0,1.0,1.0,1.0,0.414219462,0.372798,0.302913524,0.272622,1.0,1.0,1.0,1.0
367,1.0,1.0,1.0,1.0,0.296816149,0.267135,0.559468929,0.503522,1.0,1.0,1.0,1.0
368,1.0,1.0,1.0,1.0,0.258428311,0.232585,0.67688604,0.609197,1.0,1.0,1.0,1.0
369,1.0,1.0,1.0,1.0,0.279734505,0.251761,0.740619688,0.666558,1.0,1.0,1.0,1.0
370,1.0,1.0,1.0,1.0,0.290675103,0.261608,0.781550996,0.703396,1.0,1.0,1.0,1.0
371,1.0,1.0,1.0,1.0,0.2786303,0.250767,0.807615559,0.726854,1.0,1.0,1.0,1.0
372,1.0,1.0,1.0,1.0,0.258419113,0.232577,0.820205265,0.738185,1.0,1.0,1.0,1.0
373,1.0,1.0,1.0,1.0,0.238637695,0.214774,0.81720423,0.735484,1.0,1.0,1.0,1.0
374,1.0,1.0,1.0,1.0,0.222001642,0.199801,0.818246754,0.736422,1.0,1.0,1.0,1.0
375,1.0,1.0,1.0,1.0,0.212133389,0.19092,0.805693532,0.725124,1.0,1.0,1.0,1.0
376,1.0,1.0,1.0,1.0,0.188218677,0.169397,0.749082497,0.674174,1.0,1.0,1.0,1.0
377,1.0,1.0,1.0,1.0,0.172610316,0.155349,0.645758296,0.581182,1.0,1.0,1.0,1.0
378,1.0,1.0,1.0,1.0,0.141417401,0.127276,0.476531354,0.428878,1.0,1.0,1.0,1.0
379,1.0,1.0,1.0,1.0,0.149989269,0.13499,0.170419468,0.153378,1.0,1.0,1.0,1.0
380,1.0,1.0,1.0,1.0,0.153317519,0.137986,0.009526716,0.008574,1.0,1.0,1.0,1.0
381,1.0,1.0,1.0,1.0,0.148650666,0.133786,0.0,0.0,1.0,1.0,1.0,1.0
382,1.0,1.0,1.0,1.0,0.190522768,0.17147,0.0,0.0,1.0,1.0,1.0,1.0
383,1.0,1.0,1.0,1.0,0.220988995,0.19889,0.0,0.0,1.0,1.0,1.0,1.0
384,1.0,1.0,1.0,1.0,0.189771321,0.170794,0.0,0.0,1.0,1.0,1.0,1.0
385,1.0,1.0,1.0,1.0,0.079484778,0.071536,0.0,0.0,1.0,1.0,1.0,1.0
386,1.0,1.0,1.0,1.0,0.076007383,0.068407,0.0,0.0,1.0,1.0,1.0,1.0
387,1.0,1.0,1.0,1.0,0.074882113,0.067394,0.0,0.0,1.0,1.0,1.0,1.0
388,1.0,1.0,1.0,1.0,0.083535742,0.075182,0.0,0.0,1.0,1.0,1.0,1.0
389,1.0,1.0,1.0,1.0,0.087039782,0.078336,0.006802908,0.006123,1.0,1.0,1.0,1.0
390,1.0,1.0,1.0,1.0,0.082526719,0.074274,0.086316736,0.077685,1.0,1.0,1.0,1.0
391,1.0,1.0,1.0,1.0,0.068387469,0.061549,0.22144273,0.199298,1.0,1.0,1.0,1.0
392,1.0,1.0,1.0,1.0,0.061433033,0.05529,0.316049723,0.284445,1.0,1.0,1.0,1.0
393,1.0,1.0,1.0,1.0,0.06189514,0.055706,0.390567024,0.35151,1.0,1.0,1.0,1.0
394,1.0,1.0,1.0,1.0,0.067841725,0.061058,0.445731742,0.401159,1.0,1.0,1.0,1.0
395,1.0,1.0,1.0,1.0,0.079329378,0.071396,0.477731007,0.429958,1.0,1.0,1.0,1.0
396,1.0,1.0,1.0,1.0,0.093915709,0.084524,0.487928612,0.439136,1.0,1.0,1.0,1.0
397,1.0,1.0,1.0,1.0,0.10954093,0.098587,0.47986839,0.431882,1.0,1.0,1.0,1.0
398,1.0,1.0,1.0,1.0,0.096454555,0.086809,0.458416502,0.412575,1.0,1.0,1.0,1.0
399,1.0,1.0,1.0,1.0,0.094286213,0.084858,0.428939654,0.386046,1.0,1.0,1.0,1.0
400,1.0,1.0,1.0,1.0,0.103284151,0.092956,0.399495665,0.359546,1.0,1.0,1.0,1.0
401,1.0,1.0,1.0,1.0,0.087645129,0.078881,0.364009573,0.327609,1.0,1.0,1.0,1.0
402,1.0,1.0,1.0,1.0,0.06608403,0.059476,0.278165305,0.250349,1.0,1.0,1.0,1.0
403,1.0,1.0,1.0,1.0,0.071472023,0.064325,0.081411082,0.07327,1.0,1.0,1.0,1.0
404,1.0,1.0,1.0,1.0,0.081477679,0.07333,0.000822083,0.00074,1.0,1.0,1.0,1.0
405,1.0,1.0,1.0,1.0,0.066518158,0.059866,0.0,0.0,1.0,1.0,1.0,1.0
406,1.0,1.0,1.0,1.0,0.047562904,0.042807,0.0,0.0,1.0,1.0,1.0,1.0
407,1.0,1.0,1.0,1.0,0.039440052,0.035496,0.0,0.0,1.0,1.0,1.0,1.0
408,1.0,1.0,1.0,1.0,0.037597789,0.033838,0.0,0.0,1.0,1.0,1.0,1.0
409,1.0,1.0,1.0,1.0,0.506036672,0.455433,0.0,0.0,1.0,1.0,1.0,1.0
410,1.0,1.0,1.0,1.0,0.510766706,0.45969,0.0,0.0,1.0,1.0,1.0,1.0
411,1.0,1.0,1.0,1.0,0.526221727,0.4736,0.0,0.0,1.0,1.0,1.0,1.0
412,1.0,1.0,1.0,1.0,0.540096235,0.486087,0.0,0.0,1.0,1.0,1.0,1.0
413,1.0,1.0,1.0,1.0,0.552761909,0.497486,0.00888125,0.007993,1.0,1.0,1.0,1.0
414,1.0,1.0,1.0,1.0,0.543557849,0.489202,0.161557078,0.145401,1.0,1.0,1.0,1.0
415,1.0,1.0,1.0,1.0,0.49834686,0.448512,0.38575682,0.347181,1.0,1.0,1.0,1.0
416,1.0,1.0,1.0,1.0,0.477796303,0.430017,0.496902188,0.447212,1.0,1.0,1.0,1.0
417,1.0,1.0,1.0,1.0,0.527960018,0.475164,0.571848222,0.514663,1.0,1.0,1.0,1.0
418,1.0,1.0,1.0,1.0,0.613918037,0.552526,0.642144405,0.57793,1.0,1.0,1.0,1.0
419,1.0,1.0,1.0,1.0,0.708148516,0.637334,0.658101396,0.592291,1.0,1.0,1.0,1.0
420,1.0,1.0,1.0,1.0,0.797539607,0.717786,0.631303944,0.568174,1.0,1.0,1.0,1.0
421,1.0,1.0,1.0,1.0,0.8622026,0.775982,0.601440659,0.541297,1.0,1.0,1.0,1.0
422,1.0,1.0,1.0,1.0,0.906385768,0.815747,0.582199788,0.52398,1.0,1.0,1.0,1.0
423,1.0,1.0,1.0,1.0,0.931863708,0.838677,0.537253118,0.483528,1.0,1.0,1.0,1.0
424,1.0,1.0,1.0,1.0,0.91084777,0.819763,0.471126428,0.424014,1.0,1.0,1.0,1.0
425,1.0,1.0,1.0,1.0,0.877105862,0.789395,0.37621822,0.338596,1.0,1.0,1.0,1.0
426,1.0,1.0,1.0,1.0,0.844613988,0.760153,0.217900921,0.196111,1.0,1.0,1.0,1.0
427,1.0,1.0,1.0,1.0,0.840981211,0.756883,0.04073482,0.036661,1.0,1.0,1.0,1.0
428,1.0,1.0,1.0,1.0,0.837308611,0.753578,3.12e-06,3e-06,1.0,1.0,1.0,1.0
429,1.0,1.0,1.0,1.0,0.826505104,0.743855,0.0,0.0,1.0,1.0,1.0,1.0
430,1.0,1.0,1.0,1.0,0.800402521,0.720362,0.0,0.0,1.0,1.0,1.0,1.0
431,1.0,1.0,1.0,1.0,0.783601156,0.705241,0.0,0.0,1.0,1.0,1.0,1.0
432,1.0,1.0,1.0,1.0,0.737593456,0.663834,0.0,0.0,1.0,1.0,1.0,1.0
433,1.0,1.0,1.0,1.0,0.182720609,0.164449,0.0,0.0,1.0,1.0,1.0,1.0
434,1.0,1.0,1.0,1.0,0.185272137,0.166745,0.0,0.0,1.0,1.0,1.0,1.0
435,1.0,1.0,1.0,1.0,0.189647449,0.170683,0.0,0.0,1.0,1.0,1.0,1.0
436,1.0,1.0,1.0,1.0,0.160297626,0.144268,0.0,0.0,1.0,1.0,1.0,1.0
437,1.0,1.0,1.0,1.0,0.132865059,0.119579,0.008591196,0.007732,1.0,1.0,1.0,1.0
438,1.0,1.0,1.0,1.0,0.103382807,0.093045,0.196871767,0.177185,1.0,1.0,1.0,1.0
439,1.0,1.0,1.0,1.0,0.063818388,0.057437,0.57903156,0.521128,1.0,1.0,1.0,1.0
440,1.0,1.0,1.0,1.0,0.036842219,0.033158,0.777488492,0.69974,1.0,1.0,1.0,1.0
441,1.0,1.0,1.0,1.0,0.03525144,0.031726,0.827761363,0.744985,1.0,1.0,1.0,1.0
442,1.0,1.0,1.0,1.0,0.040405703,0.036365,0.816823726,0.735141,1.0,1.0,1.0,1.0
443,1.0,1.0,1.0,1.0,0.046015155,0.041414,0.799798517,0.719819,1.0,1.0,1.0,1.0
444,1.0,1.0,1.0,1.0,0.05295762,0.047662,0.77762738,0.699865,1.0,1.0,1.0,1.0
445,1.0,1.0,1.0,1.0,0.063268614,0.056942,0.765891624,0.689302,1.0,1.0,1.0,1.0
446,1.0,1.0,1.0,1.0,0.072069646,0.064863,0.768730262,0.691857,1.0,1.0,1.0,1.0
447,1.0,1.0,1.0,1.0,0.07661676,0.068955,0.747078922,0.672371,1.0,1.0,1.0,1.0
448,1.0,1.0,1.0,1.0,0.071177062,0.064059,0.70042463,0.630382,1.0,1.0,1.0,1.0
449,1.0,1.0,1.0,1.0,0.059911835,0.053921,0.617477452,0.55573,1.0,1.0,1.0,1.0
450,1.0,1.0,1.0,1.0,0.060827115,0.054744,0.374823467,0.337341,1.0,1.0,1.0,1.0
451,1.0,1.0,1.0,1.0,0.082774949,0.074497,0.0703866,0.063348,1.0,1.0,1.0,1.0
452,1.0,1.0,1.0,1.0,0.088968593,0.080072,0.0,0.0,1.0,1.0,1.0,1.0
453,1.0,1.0,1.0,1.0,0.088942869,0.080049,0.0,0.0,1.0,1.0,1.0,1.0
454,1.0,1.0,1.0,1.0,0.084430249,0.075987,0.0,0.0,1.0,1.0,1.0,1.0
455,1.0,1.0,1.0,1.0,0.085485554,0.076937,0.0,0.0,1.0,1.0,1.0,1.0
456,1.0,1.0,1.0,1.0,0.088554836,0.079699,0.0,0.0,1.0,1.0,1.0,1.0
457,1.0,1.0,1.0,1.0,0.276231141,0.248608,0.0,0.0,1.0,1.0,1.0,1.0
458,1.0,1.0,1.0,1.0,0.248216958,0.223395,0.0,0.0,1.0,1.0,1.0,1.0
459,1.0,1.0,1.0,1.0,0.209305568,0.188375,0.0,0.0,1.0,1.0,1.0,1.0
460,1.0,1.0,1.0,1.0,0.182201363,0.163981,0.0,0.0,1.0,1.0,1.0,1.0
461,1.0,1.0,1.0,1.0,0.168896443,0.152007,0.000893831,0.000804,1.0,1.0,1.0,1.0
462,1.0,1.0,1.0,1.0,0.147550834,0.132796,0.059906741,0.053916,1.0,1.0,1.0,1.0
463,1.0,1.0,1.0,1.0,0.121629513,0.109467,0.207839202,0.187055,1.0,1.0,1.0,1.0
464,1.0,1.0,1.0,1.0,0.091187059,0.082068,0.314680869,0.283213,1.0,1.0,1.0,1.0
465,1.0,1.0,1.0,1.0,0.078919618,0.071028,0.370730452,0.333657,1.0,1.0,1.0,1.0
466,1.0,1.0,1.0,1.0,0.079047763,0.071143,0.388715149,0.349844,1.0,1.0,1.0,1.0
467,1.0,1.0,1.0,1.0,0.091489032,0.08234,0.415589261,0.37403,1.0,1.0,1.0,1.0
468,1.0,1.0,1.0,1.0,0.107365469,0.096629,0.433707884,0.390337,1.0,1.0,1.0,1.0
469,1.0,1.0,1.0,1.0,0.131946846,0.118752,0.4165337,0.37488,1.0,1.0,1.0,1.0
470,1.0,1.0,1.0,1.0,0.154928741,0.139436,0.380560675,0.342505,1.0,1.0,1.0,1.0
471,1.0,1.0,1.0,1.0,0.173828136,0.156445,0.324799603,0.29232,1.0,1.0,1.0,1.0
472,1.0,1.0,1.0,1.0,0.228340243,0.205506,0.25321901,0.227897,1.0,1.0,1.0,1.0
473,1.0,1.0,1.0,1.0,0.269880824,0.242893,0.191162499,0.172046,1.0,1.0,1.0,1.0
474,1.0,1.0,1.0,1.0,0.280490525,0.252441,0.119995353,0.107996,1.0,1.0,1.0,1.0
475,1.0,1.0,1.0,1.0,0.322995219,0.290696,0.018378377,0.016541,1.0,1.0,1.0,1.0
476,1.0,1.0,1.0,1.0,0.330991254,0.297892,0.0,0.0,1.0,1.0,1.0,1.0
477,1.0,1.0,1.0,1.0,0.309664856,0.278698,0.0,0.0,1.0,1.0,1.0,1.0
478,1.0,1.0,1.0,1.0,0.284563962,0.256108,0.0,0.0,1.0,1.0,1.0,1.0
479,1.0,1.0,1.0,1.0,0.257169835,0.231453,0.0,0.0,1.0,1.0,1.0,1.0
480,1.0,1.0,1.0,1.0,0.216602707,0.194942,0.0,0.0,1.0,1.0,1.0,1.0
481,1.0,1.0,1.0,1.0,0.239990008,0.215991,0.0,0.0,1.0,1.0,1.0,1.0
482,1.0,1.0,1.0,1.0,0.255129238,0.229616,0.0,0.0,1.0,1.0,1.0,1.0
483,1.0,1.0,1.0,1.0,0.264903571,0.238413,0.0,0.0,1.0,1.0,1.0,1.0
484,1.0,1.0,1.0,1.0,0.266906866,0.240216,0.0,0.0,1.0,1.0,1.0,1.0
485,1.0,1.0,1.0,1.0,0.252715467,0.227444,0.00158215,0.001424,1.0,1.0,1.0,1.0
486,1.0,1.0,1.0,1.0,0.237116681,0.213405,0.08476059,0.076285,1.0,1.0,1.0,1.0
487,1.0,1.0,1.0,1.0,0.180904417,0.162814,0.370931708,0.333839,1.0,1.0,1.0,1.0
488,1.0,1.0,1.0,1.0,0.115785994,0.104207,0.574325653,0.516893,1.0,1.0,1.0,1.0
489,1.0,1.0,1.0,1.0,0.10165332,0.091488,0.669408813,0.602468,1.0,1.0,1.0,1.0
490,1.0,1.0,1.0,1.0,0.110085004,0.099077,0.726480191,0.653832,1.0,1.0,1.0,1.0
491,1.0,1.0,1.0,1.0,0.132489407,0.11924,0.744429776,0.669987,1.0,1.0,1.0,1.0
492,1.0,1.0,1.0,1.0,0.163999029,0.147599,0.742820079,0.668538,1.0,1.0,1.0,1.0
493,1.0,1.0,1.0,1.0,0.220743146,0.198669,0.715488775,0.64394,1.0,1.0,1.0,1.0
494,1.0,1.0,1.0,1.0,0.295374254,0.265837,0.673076152,0.605769,1.0,1.0,1.0,1.0
495,1.0,1.0,1.0,1.0,0.372367466,0.335131,0.619336101,0.557402,1.0,1.0,1.0,1.0
496,1.0,1.0,1.0,1.0,0.445540229,0.400986,0.522262333,0.470036,1.0,1.0,1.0,1.0
497,1.0,1.0,1.0,1.0,0.457762715,0.411986,0.363090153,0.326781,1.0,1.0,1.0,1.0
498,1.0,1.0,1.0,1.0,0.433434445,0.390091,0.142894312,0.128605,1.0,1.0,1.0,1.0
499,1.0,1.0,1.0,1.0,0.447325704,0.402593,0.010843261,0.009759,1.0,1.0,1.0,1.0
500,1.0,1.0,1.0,1.0,0.44312322,0.398811,0.0,0.0,1.0,1.0,1.0,1.0
501,1.0,1.0,1.0,1.0,0.448216,0.403394,0.0,0.0,1.0,1.0,1.0,1.0
502,1.0,1.0,1.0,1.0,0.437000988,0.393301,0.0,0.0,1.0,1.0,1.0,1.0
503,1.0,1.0,1.0,1.0,0.42444946,0.382005,0.0,0.0,1.0,1.0,1.0,1.0
504,1.0,1.0,1.0,1.0,0.434321843,0.39089,0.0,0.0,1.0,1.0,1.0,1.0
505,1.0,1.0,1.0,1.0,0.355889295,0.3203,0.0,0.0,1.0,1.0,1.0,1.0
