Time_Index,Gas-z1,Gas-z2,Gas turbine-z1,Gas turbine-z2,Wind-z1,Wind-z2,Solar-z1,Solar-z2,Nuclear-z1,Nuclear-z2,Coal-z1,Coal-z2
245,1.0,1.0,1.0,1.0,0.712852907,0.641568,0.0,0.0,1.0,1.0,1.0,1.0
246,1.0,1.0,1.0,1.0,0.708028499,0.637226,0.003022388,0.00272,1.0,1.0,1.0,1.0
247,1.0,1.0,1.0,1.0,0.677364742,0.609628,0.14679411,0.132115,1.0,1.0,1.0,1.0
248,1.0,1.0,1.0,1.0,0.691829878,0.622647,0.452016319,0.406815,1.0,1.0,1.0,1.0
249,1.0,1.0,1.0,1.0,0.730957217,0.657861,0.565002727,0.508502,1.0,1.0,1.0,1.0
250,1.0,1.0,1.0,1.0,0.747313934,0.672583,0.631221045,0.568099,1.0,1.0,1.0,1.0
251,1.0,1.0,1.0,1.0,0.753806146,0.678426,0.660931918,0.594839,1.0,1.0,1.0,1.0
252,1.0,1.0,1.0,1.0,0.743580871,0.669223,0.670302444,0.603272,1.0,1.0,1.0,1.0
253,1.0,1.0,1.0,1.0,0.724221009,0.651799,0.689306574,0.620376,1.0,1.0,1.0,1.0
254,1.0,1.0,1.0,1.0,0.684845786,0.616361,0.746797373,0.672118,1.0,1.0,1.0,1.0
255,1.0,1.0,1.0,1.0,0.627916429,0.565125,0.815333684,0.7338,1.0,1.0,1.0,1.0
256,1.0,1.0,1.0,1.0,0.569032984,0.51213,0.783445604,0.705101,1.0,1.0,1.0,1.0
257,1.0,1.0,1.0,1.0,0.49318789,0.443869,0.466320677,0.419689,1.0,1.0,1.0,1.0
258,1.0,1.0,1.0,1.0,0.42441036,0.381969,0.074068284,0.066661,1.0,1.0,1.0,1.0
259,1.0,1.0,1.0,1.0,0.455479396,0.409931,0.0,0.0,1.0,1.0,1.0,1.0
260,1.0,1.0,1.0,1.0,0.443590339,0.399231,0.0,0.0,1.0,1.0,1.0,1.0
261,1.0,1.0,1.0,1.0,0.416304846,0.374674,0.0,0.0,1.0,1.0,1.0,1.0
262,1.0,1.0,1.0,1.0,0.384358541,0.345923,0.0,0.0,1.0,1.0,1.0,1.0
263,1.0,1.0,1.0,1.0,0.345312515,0.310781,0.0,0.0,1.0,1.0,1.0,1.0
264,1.0,1.0,1.0,1.0,0.295597328,0.266038,0.0,0.0,1.0,1.0,1.0,1.0
265,1.0,1.0,1.0,1.0,0.723820618,0.651439,0.0,0.0,1.0,1.0,1.0,1.0
266,1.0,1.0,1.0,1.0,0.665046219,0.598542,0.0,0.0,1.0,1.0,1.0,1.0
267,1.0,1.0,1.0,1.0,0.624884372,0.562396,0.0,0.0,1.0,1.0,1.0,1.0
268,1.0,1.0,1.0,1.0,0.598117098,0.538305,0.0,0.0,1.0,1.0,1.0,1.0
269,1.0,1.0,1.0,1.0,0.590341082,0.531307,0.0,0.0,1.0,1.0,1.0,1.0
270,1.0,1.0,1.0,1.0,0.60450062,0.544051,0.056151798,0.050537,1.0,1.0,1.0,1.0
271,1.0,1.0,1.0,1.0,0.520908678,0.468818,0.486702705,0.438032,1.0,1.0,1.0,1.0
272,1.0,1.0,1.0,1.0,0.522986639,0.470688,0.89188402,0.802696,1.0,1.0,1.0,1.0
273,1.0,1.0,1.0,1.0,0.540795159,0.486716,0.958125403,0.862313,1.0,1.0,1.0,1.0
274,1.0,1.0,1.0,1.0,0.554141622,0.498727,0.959048457,0.863144,1.0,1.0,1.0,1.0
275,1.0,1.0,1.0,1.0,0.574985759,0.517487,0.925834796,0.833251,1.0,1.0,1.0,1.0
276,1.0,1.0,1.0,1.0,0.615832457,0.554249,0.898475895,0.808628,1.0,1.0,1.0,1.0
277,1.0,1.0,1.0,1.0,0.654909263,0.589418,0.900052562,0.810047,1.0,1.0,1.0,1.0
278,1.0,1.0,1.0,1.0,0.695917107,0.626325,0.928871931,0.835985,1.0,1.0,1.0,1.0
279,1.0,1.0,1.0,1.0,0.730756169,0.657681,0.955475852,0.859928,1.0,1.0,1.0,1.0
280,1.0,1.0,1.0,1.0,0.757213498,0.681492,0.914203335,0.822783,1.0,1.0,1.0,1.0
281,1.0,1.0,1.0,1.0,0.766166601,0.68955,0.685817889,0.617236,1.0,1.0,1.0,1.0
282,1.0,1.0,1.0,1.0,0.710036607,0.639033,0.204622334,0.18416,1.0,1.0,1.0,1.0
283,1.0,1.0,1.0,1.0,0.799814621,0.719833,0.003743539,0.003369,1.0,1.0,1.0,1.0
284,1.0,1.0,1.0,1.0,0.840788978,0.75671,0.0,0.0,1.0,1.0,1.0,1.0
285,1.0,1.0,1.0,1.0,0.837922621,0.75413,0.0,0.0,1.0,1.0,1.0,1.0
286,1.0,1.0,1.0,1.0,0.822406379,0.740166,0.0,0.0,1.0,1.0,1.0,1.0
287,1.0,1.0,1.0,1.0,0.784984701,0.706486,0.0,0.0,1.0,1.0,1.0,1.0
288,1.0,1.0,1.0,1.0,0.741374439,0.667237,0.0,0.0,1.0,1.0,1.0,1.0
289,1.0,1.0,1.0,1.0,0.616539877,0.554886,0.0,0.0,1.0,1.0,1.0,1.0
290,1.0,1.0,1.0,1.0,0.629419569,0.566478,0.0,0.0,1.0,1.0,1.0,1.0
291,1.0,1.0,1.0,1.0,0.630525773,0.567473,0.0,0.0,1.0,1.0,1.0,1.0
292,1.0,1.0,1.0,1.0,0.634215346,0.570794,0.0,0.0,1.0,1.0,1.0,1.0
293,1.0,1.0,1.0,1.0,0.636359789,0.572724,0.0,0.0,1.0,1.0,1.0,1.0
294,1.0,1.0,1.0,1.0,0.636729638,0.573057,0.036126608,0.032514,1.0,1.0,1.0,1.0
295,1.0,1.0,1.0,1.0,0.56173375,0.50556,0.223093875,0.200784,1.0,1.0,1.0,1.0
296,1.0,1.0,1.0,1.0,0.475903709,0.428313,0.435678166,0.39211,1.0,1.0,1.0,1.0
297,1.0,1.0,1.0,1.0,0.489538624,0.440585,0.516963688,0.465267,1.0,1.0,1.0,1.0
298,1.0,1.0,1.0,1.0,0.521111665,0.469,0.569970178,0.512973,1.0,1.0,1.0,1.0
299,1.0,1.0,1.0,1.0,0.53827374,0.484446,0.581723442,0.523551,1.0,1.0,1.0,1.0
300,1.0,1.0,1.0,1.0,0.540977954,0.48688,0.562189458,0.505971,1.0,1.0,1.0,1.0
301,1.0,1.0,1.0,1.0,0.547139465,0.492426,0.551526651,0.496374,1.0,1.0,1.0,1.0
302,1.0,1.0,1.0,1.0,0.538064346,0.484258,0.534384989,0.480946,1.0,1.0,1.0,1.0
303,1.0,1.0,1.0,1.0,0.527343461,0.474609,0.498090965,0.448282,1.0,1.0,1.0,1.0
304,1.0,1.0,1.0,1.0,0.492050603,0.442846,0.429350067,0.386415,1.0,1.0,1.0,1.0
305,1.0,1.0,1.0,1.0,0.43316641,0.38985,0.309393617,0.278454,1.0,1.0,1.0,1.0
306,1.0,1.0,1.0,1.0,0.350609487,0.315549,0.11185697,0.100671,1.0,1.0,1.0,1.0
307,1.0,1.0,1.0,1.0,0.352749723,0.317475,0.004375839,0.003938,1.0,1.0,1.0,1.0
308,1.0,1.0,1.0,1.0,0.356494066,0.320845,0.0,0.0,1.0,1.0,1.0,1.0
309,1.0,1.0,1.0,1.0,0.380194576,0.342175,0.0,0.0,1.0,1.0,1.0,1.0
310,1.0,1.0,1.0,1.0,0.37000215,0.333002,0.0,0.0,1.0,1.0,1.0,1.0
311,1.0,1.0,1.0,1.0,0.346877681,0.31219,0.0,0.0,1.0,1.0,1.0,1.0
312,1.0,1.0,1.0,1.0,0.326070303,0.293463,0.0,0.0,1.0,1.0,1.0,1.0
313,1.0,1.0,1.0,1.0,0.460614395,0.414553,0.0,0.0,1.0,1.0,1.0,1.0
314,1.0,1.0,1.0,1.0,0.437757606,0.393982,0.0,0.0,1.0,1.0,1.0,1.0
315,1.0,1.0,1.0,1.0,0.412315912,0.371084,0.0,0.0,1.0,1.0,1.0,1.0
316,1.0,1.0,1.0,1.0,0.387270217,0.348543,0.0,0.0,1.0,1.0,1.0,1.0
317,1.0,1.0,1.0,1.0,0.352906814,0.317616,0.000454621,0.000409,1.0,1.0,1.0,1.0
318,1.0,1.0,1.0,1.0,0.300887056,0.270798,0.061066403,0.05496,1.0,1.0,1.0,1.0
319,1.0,1.0,1.0,1.0,0.197159275,0.177443,0.349051651,0.314146,1.0,1.0,1.0,1.0
320,1.0,1.0,1.0,1.0,0.107600228,0.09684,0.616658055,0.554992,1.0,1.0,1.0,1.0
321,1.0,1.0,1.0,1.0,0.09594634,0.086352,0.72938704,0.656448,1.0,1.0,1.0,1.0
322,1.0,1.0,1.0,1.0,0.128847363,0.115963,0.800088509,0.72008,1.0,1.0,1.0,1.0
323,1.0,1.0,1.0,1.0,0.190454168,0.171409,0.80213456,0.721921,1.0,1.0,1.0,1.0
324,1.0,1.0,1.0,1.0,0.274257763,0.246832,0.77393335,0.69654,1.0,1.0,1.0,1.0
325,1.0,1.0,1.0,1.0,0.361185174,0.325067,0.761921073,0.685729,1.0,1.0,1.0,1.0
326,1.0,1.0,1.0,1.0,0.458154883,0.412339,0.749189674,0.674271,1.0,1.0,1.0,1.0
327,1.0,1.0,1.0,1.0,0.533306486,0.479976,0.706154171,0.635539,1.0,1.0,1.0,1.0
328,1.0,1.0,1.0,1.0,0.570343703,0.513309,0.65758992,0.591831,1.0,1.0,1.0,1.0
329,1.0,1.0,1.0,1.0,0.569066772,0.51216,0.526770398,0.474093,1.0,1.0,1.0,1.0
330,1.0,1.0,1.0,1.0,0.54986064,0.494875,0.222256036,0.20003,1.0,1.0,1.0,1.0
331,1.0,1.0,1.0,1.0,0.647012119,0.582311,0.015026198,0.013524,1.0,1.0,1.0,1.0
332,1.0,1.0,1.0,1.0,0.719019045,0.647117,0.0,0.0,1.0,1.0,1.0,1.0
333,1.0,1.0,1.0,1.0,0.7300604,0.657054,0.0,0.0,1.0,1.0,1.0,1.0
334,1.0,1.0,1.0,1.0,0.722755689,0.65048,0.0,0.0,1.0,1.0,1.0,1.0
335,1.0,1.0,1.0,1.0,0.694046352,0.624642,0.0,0.0,1.0,1.0,1.0,1.0
336,1.0,1.0,1.0,1.0,0.66149942,0.595349,0.0,0.0,1.0,1.0,1.0,1.0
337,1.0,1.0,1.0,1.0,0.167895518,0.151106,0.0,0.0,1.0,1.0,1.0,1.0
338,1.0,1.0,1.0,1.0,0.153418831,0.138077,0.0,0.0,1.0,1.0,1.0,1.0
339,1.0,1.0,1.0,1.0,0.155176256,0.139659,0.0,0.0,1.0,1.0,1.0,1.0
340,1.0,1.0,1.0,1.0,0.16668516,0.150017,0.0,0.0,1.0,1.0,1.0,1.0
341,1.0,1.0,1.0,1.0,0.187262702,0.168536,0.000281296,0.000253,1.0,1.0,1.0,1.0
342,1.0,1.0,1.0,1.0,0.18589689,0.167307,0.024034571,0.021631,1.0,1.0,1.0,1.0
343,1.0,1.0,1.0,1.0,0.152618307,0.137356,0.073667963,0.066301,1.0,1.0,1.0,1.0
344,1.0,1.0,1.0,1.0,0.137463936,0.123718,0.115317744,0.103786,1.0,1.0,1.0,1.0
345,1.0,1.0,1.0,1.0,0.145489351,0.13094,0.180600189,0.16254,1.0,1.0,1.0,1.0
346,1.0,1.0,1.0,1.0,0.186106302,0.167496,0.244631384,0.220168,1.0,1.0,1.0,1.0
347,1.0,1.0,1.0,1.0,0.231781465,0.208603,0.302801487,0.272521,1.0,1.0,1.0,1.0
348,1.0,1.0,1.0,1.0,0.292403422,0.263163,0.334556816,0.301101,1.0,1.0,1.0,1.0
349,1.0,1.0,1.0,1.0,0.34869312,0.313824,0.333511428,0.30016,1.0,1.0,1.0,1.0
350,1.0,1.0,1.0,1.0,0.415546841,0.373992,0.2880005,0.2592,1.0,1.0,1.0,1.0
351,1.0,1.0,1.0,1.0,0.476694709,0.429025,0.24108977,0.216981,1.0,1.0,1.0,1.0
352,1.0,1.0,1.0,1.0,0.519860682,0.467875,0.179792509,0.161813,1.0,1.0,1.0,1.0
353,1.0,1.0,1.0,1.0,0.558631467,0.502768,0.143822675,0.12944,1.0,1.0,1.0,1.0
354,1.0,1.0,1.0,1.0,0.563517091,0.507165,0.094285417,0.084857,1.0,1.0,1.0,1.0
355,1.0,1.0,1.0,1.0,0.593260316,0.533934,0.014317483,0.012886,1.0,1.0,1.0,1.0
356,1.0,1.0,1.0,1.0,0.641331803,0.577199,0.0,0.0,1.0,1.0,1.0,1.0
357,1.0,1.0,1.0,1.0,0.628789752,0.565911,0.0,0.0,1.0,1.0,1.0,1.0
358,1.0,1.0,1.0,1.0,0.601139535,0.541026,0.0,0.0,1.0,1.0,1.0,1.0
359,1.0,1.0,1.0,1.0,0.568417906,0.511576,0.0,0.0,1.0,1.0,1.0,1.0
360,1.0,1.0,1.0,1.0,0.539282595,0.485354,0.0,0.0,1.0,1.0,1.0,1.0
361,1.0,1.0,1.0,1.0,0.523223469,0.470901,0.0,0.0,1.0,1.0,1.0,1.0
362,1.0,1.0,1.0,1.0,0.527643852,0.474879,0.0,0.0,1.0,1.0,1.0,1.0
363,1.0,1.0,1.0,1.0,0.52643745,0.473794,0.0,0.0,1.0,1.0,1.0,1.0
364,1.0,1.0,1.0,1.0,0.532006334,0.478806,0.0,0.0,1.0,1.0,1.0,1.0
365,1.0,1.0,1.0,1.0,0.550051994,0.495047,0.007516657,0.006765,1.0,1.0,1.0,1.0
366,1.0,1.0,1.0,1.0,0.489128688,0.440216,0.065576992,0.059019,1.0,1.0,1.0,1.0
367,1.0,1.0,1.0,1.0,0.397750277,0.357975,0.146552561,0.131897,1.0,1.0,1.0,1.0
368,1.0,1.0,1.0,1.0,0.421470571,0.379324,0.234594779,0.211135,1.0,1.0,1.0,1.0
369,1.0,1.0,1.0,1.0,0.421902066,0.379712,0.31509004,0.283581,1.0,1.0,1.0,1.0
370,1.0,1.0,1.0,1.0,0.436812196,0.393131,0.379189659,0.341271,1.0,1.0,1.0,1.0
371,1.0,1.0,1.0,1.0,0.423349443,0.381014,0.404708857,0.364238,1.0,1.0,1.0,1.0
372,1.0,1.0,1.0,1.0,0.432329997,0.389097,0.408689929,0.367821,1.0,1.0,1.0,1.0
373,1.0,1.0,1.0,1.0,0.396615327,0.356954,0.390958303,0.351862,1.0,1.0,1.0,1.0
374,1.0,1.0,1.0,1.0,0.422175184,0.379958,0.353256532,0.317931,1.0,1.0,1.0,1.0
375,1.0,1.0,1.0,1.0,0.523339999,0.471006,0.294242368,0.264818,1.0,1.0,1.0,1.0
376,1.0,1.0,1.0,1.0,0.608498243,0.547648,0.221088347,0.19898,1.0,1.0,1.0,1.0
377,1.0,1.0,1.0,1.0,0.574928476,0.517436,0.150243721,0.135219,1.0,1.0,1.0,1.0
378,1.0,1.0,1.0,1.0,0.542467501,0.488221,0.074669864,0.067203,1.0,1.0,1.0,1.0
379,1.0,1.0,1.0,1.0,0.498266583,0.44844,0.015866849,0.01428,1.0,1.0,1.0,1.0
380,1.0,1.0,1.0,1.0,0.512156539,0.460941,2.16e-05,1.9e-05,1.0,1.0,1.0,1.0
381,1.0,1.0,1.0,1.0,0.493485519,0.444137,0.0,0.0,1.0,1.0,1.0,1.0
382,1.0,1.0,1.0,1.0,0.485924334,0.437332,0.0,0.0,1.0,1.0,1.0,1.0
383,1.0,1.0,1.0,1.0,0.513518437,0.462167,0.0,0.0,1.0,1.0,1.0,1.0
384,1.0,1.0,1.0,1.0,0.493339407,0.444005,0.0,0.0,1.0,1.0,1.0,1.0
385,1.0,1.0,1.0,1.0,0.197100657,0.177391,0.0,0.0,1.0,1.0,1.0,1.0
386,1.0,1.0,1.0,1.0,0.194477884,0.17503,0.0,0.0,1.0,1.0,1.0,1.0
387,1.0,1.0,1.0,1.0,0.186403336,0.167763,0.0,0.0,1.0,1.0,1.0,1.0
388,1.0,1.0,1.0,1.0,0.1627893,0.14651,1.41e-05,1.3e-05,1.0,1.0,1.0,1.0
389,1.0,1.0,1.0,1.0,0.144320366,0.129888,0.010673833,0.009606,1.0,1.0,1.0,1.0
390,1.0,1.0,1.0,1.0,0.103191471,0.092872,0.059415445,0.053474,1.0,1.0,1.0,1.0
391,1.0,1.0,1.0,1.0,0.055422167,0.04988,0.139213641,0.125292,1.0,1.0,1.0,1.0
392,1.0,1.0,1.0,1.0,0.046274793,0.041647,0.253022846,0.227721,1.0,1.0,1.0,1.0
393,1.0,1.0,1.0,1.0,0.046966052,0.042269,0.382102712,0.343892,1.0,1.0,1.0,1.0
394,1.0,1.0,1.0,1.0,0.050156956,0.045141,0.522293761,0.470064,1.0,1.0,1.0,1.0
395,1.0,1.0,1.0,1.0,0.051243656,0.046119,0.630693242,0.567624,1.0,1.0,1.0,1.0
396,1.0,1.0,1.0,1.0,0.054188864,0.04877,0.673426371,0.606084,1.0,1.0,1.0,1.0
397,1.0,1.0,1.0,1.0,0.058966695,0.05307,0.678690245,0.610821,1.0,1.0,1.0,1.0
398,1.0,1.0,1.0,1.0,0.057579147,0.051821,0.655626176,0.590064,1.0,1.0,1.0,1.0
399,1.0,1.0,1.0,1.0,0.063993013,0.057594,0.604239939,0.543816,1.0,1.0,1.0,1.0
400,1.0,1.0,1.0,1.0,0.0728815,0.065593,0.560757843,0.504682,1.0,1.0,1.0,1.0
401,1.0,1.0,1.0,1.0,0.099058671,0.089153,0.471304459,0.424174,1.0,1.0,1.0,1.0
402,1.0,1.0,1.0,1.0,0.150346734,0.135312,0.316894824,0.285205,1.0,1.0,1.0,1.0
403,1.0,1.0,1.0,1.0,0.267326677,0.240594,0.100509524,0.090459,1.0,1.0,1.0,1.0
404,1.0,1.0,1.0,1.0,0.456106821,0.410496,0.002586503,0.002328,1.0,1.0,1.0,1.0
405,1.0,1.0,1.0,1.0,0.481909685,0.433719,0.0,0.0,1.0,1.0,1.0,1.0
406,1.0,1.0,1.0,1.0,0.424481577,0.382033,0.0,0.0,1.0,1.0,1.0,1.0
407,1.0,1.0,1.0,1.0,0.368606493,0.331746,0.0,0.0,1.0,1.0,1.0,1.0
408,1.0,1.0,1.0,1.0,0.325661008,0.293095,0.0,0.0,1.0,1.0,1.0,1.0
409,1.0,1.0,1.0,1.0,0.638681078,0.574813,0.0,0.0,1.0,1.0,1.0,1.0
410,1.0,1.0,1.0,1.0,0.61859631,0.556737,0.0,0.0,1.0,1.0,1.0,1.0
411,1.0,1.0,1.0,1.0,0.614684382,0.553216,0.0,0.0,1.0,1.0,1.0,1.0
412,1.0,1.0,1.0,1.0,0.593625575,0.534263,0.000156441,0.000141,1.0,1.0,1.0,1.0
413,1.0,1.0,1.0,1.0,0.587889465,0.529101,0.043608247,0.039247,1.0,1.0,1.0,1.0
414,1.0,1.0,1.0,1.0,0.532014794,0.478813,0.261258027,0.235132,1.0,1.0,1.0,1.0
415,1.0,1.0,1.0,1.0,0.453700061,0.40833,0.529424747,0.476482,1.0,1.0,1.0,1.0
416,1.0,1.0,1.0,1.0,0.451931649,0.406738,0.666839555,0.600156,1.0,1.0,1.0,1.0
417,1.0,1.0,1.0,1.0,0.465948444,0.419354,0.737504451,0.663754,1.0,1.0,1.0,1.0
418,1.0,1.0,1.0,1.0,0.5038409,0.453457,0.781278267,0.70315,1.0,1.0,1.0,1.0
419,1.0,1.0,1.0,1.0,0.544845012,0.490361,0.815948328,0.734353,1.0,1.0,1.0,1.0
420,1.0,1.0,1.0,1.0,0.579638482,0.521675,0.828905893,0.746015,1.0,1.0,1.0,1.0
421,1.0,1.0,1.0,1.0,0.597219558,0.537498,0.840333055,0.7563,1.0,1.0,1.0,1.0
422,1.0,1.0,1.0,1.0,0.619885262,0.557897,0.835787946,0.752209,1.0,1.0,1.0,1.0
423,1.0,1.0,1.0,1.0,0.630780675,0.567703,0.834024867,0.750622,1.0,1.0,1.0,1.0
424,1.0,1.0,1.0,1.0,0.633713699,0.570342,0.797931102,0.718138,1.0,1.0,1.0,1.0
425,1.0,1.0,1.0,1.0,0.599107387,0.539197,0.672922823,0.605631,1.0,1.0,1.0,1.0
426,1.0,1.0,1.0,1.0,0.482295364,0.434066,0.461969189,0.415772,1.0,1.0,1.0,1.0
427,1.0,1.0,1.0,1.0,0.4539156,0.408524,0.166106788,0.149496,1.0,1.0,1.0,1.0
428,1.0,1.0,1.0,1.0,0.546484892,0.491836,0.009008423,0.008108,1.0,1.0,1.0,1.0
429,1.0,1.0,1.0,1.0,0.582173691,0.523956,0.0,0.0,1.0,1.0,1.0,1.0
430,1.0,1.0,1.0,1.0,0.573884018,0.516496,0.0,0.0,1.0,1.0,1.0,1.0
431,1.0,1.0,1.0,1.0,0.562743896,0.50647,0.0,0.0,1.0,1.0,1.0,1.0
432,1.0,1.0,1.0,1.0,0.576265709,0.518639,0.0,0.0,1.0,1.0,1.0,1.0
433,1.0,1.0,1.0,1.0,0.445576568,0.401019,0.0,0.0,1.0,1.0,1.0,1.0
434,1.0,1.0,1.0,1.0,0.422790656,0.380512,0.0,0.0,1.0,1.0,1.0,1.0
435,1.0,1.0,1.0,1.0,0.396995907,0.357296,0.0,0.0,1.0,1.0,1.0,1.0
436,1.0,1.0,1.0,1.0,0.368443444,0.331599,0.0,0.0,1.0,1.0,1.0,1.0
437,1.0,1.0,1.0,1.0,0.340344143,0.30631,0.038528961,0.034676,1.0,1.0,1.0,1.0
438,1.0,1.0,1.0,1.0,0.283919963,0.255528,0.301200178,0.27108,1.0,1.0,1.0,1.0
439,1.0,1.0,1.0,1.0,0.184155272,0.16574,0.604301893,0.543872,1.0,1.0,1.0,1.0
440,1.0,1.0,1.0,1.0,0.116355666,0.10472,0.728805033,0.655925,1.0,1.0,1.0,1.0
441,1.0,1.0,1.0,1.0,0.093495219,0.084146,0.783651962,0.705287,1.0,1.0,1.0,1.0
442,1.0,1.0,1.0,1.0,0.082155403,0.07394,0.805433236,0.72489,1.0,1.0,1.0,1.0
443,1.0,1.0,1.0,1.0,0.081473104,0.073326,0.817272071,0.735545,1.0,1.0,1.0,1.0
444,1.0,1.0,1.0,1.0,0.101269124,0.091142,0.805598179,0.725038,1.0,1.0,1.0,1.0
445,1.0,1.0,1.0,1.0,0.135332206,0.121799,0.793690062,0.714321,1.0,1.0,1.0,1.0
446,1.0,1.0,1.0,1.0,0.187574725,0.168817,0.779516099,0.701564,1.0,1.0,1.0,1.0
447,1.0,1.0,1.0,1.0,0.236339062,0.212705,0.744519406,0.670067,1.0,1.0,1.0,1.0
448,1.0,1.0,1.0,1.0,0.25932917,0.233396,0.704433939,0.633991,1.0,1.0,1.0,1.0
449,1.0,1.0,1.0,1.0,0.289523996,0.260572,0.652910038,0.587619,1.0,1.0,1.0,1.0
450,1.0,1.0,1.0,1.0,0.259874159,0.233887,0.47797529,0.430178,1.0,1.0,1.0,1.0
451,1.0,1.0,1.0,1.0,0.315484622,0.283936,0.158205485,0.142385,1.0,1.0,1.0,1.0
452,1.0,1.0,1.0,1.0,0.335094632,0.301585,0.006746041,0.006071,1.0,1.0,1.0,1.0
453,1.0,1.0,1.0,1.0,0.335915674,0.302324,0.0,0.0,1.0,1.0,1.0,1.0
454,1.0,1.0,1.0,1.0,0.325906737,0.293316,0.0,0.0,1.0,1.0,1.0,1.0
455,1.0,1.0,1.0,1.0,0.331163834,0.298047,0.0,0.0,1.0,1.0,1.0,1.0
456,1.0,1.0,1.0,1.0,0.342647882,0.308383,0.0,0.0,1.0,1.0,1.0,1.0
457,1.0,1.0,1.0,1.0,0.704922321,0.63443,0.0,0.0,1.0,1.0,1.0,1.0
458,1.0,1.0,1.0,1.0,0.714875876,0.643388,0.0,0.0,1.0,1.0,1.0,1.0
459,1.0,1.0,1.0,1.0,0.728095131,0.655286,0.0,0.0,1.0,1.0,1.0,1.0
460,1.0,1.0,1.0,1.0,0.735155666,0.66164,0.0,0.0,1.0,1.0,1.0,1.0
461,1.0,1.0,1.0,1.0,0.736878977,0.663191,0.013148172,0.011833,1.0,1.0,1.0,1.0
462,1.0,1.0,1.0,1.0,0.692258413,0.623033,0.248553586,0.223698,1.0,1.0,1.0,1.0
463,1.0,1.0,1.0,1.0,0.560536523,0.504483,0.666690701,0.600022,1.0,1.0,1.0,1.0
464,1.0,1.0,1.0,1.0,0.495619583,0.446058,0.846564274,0.761908,1.0,1.0,1.0,1.0
465,1.0,1.0,1.0,1.0,0.503939822,0.453546,0.89667028,0.807003,1.0,1.0,1.0,1.0
466,1.0,1.0,1.0,1.0,0.513840306,0.462456,0.892461109,0.803215,1.0,1.0,1.0,1.0
467,1.0,1.0,1.0,1.0,0.511034039,0.459931,0.863334545,0.777001,1.0,1.0,1.0,1.0
468,1.0,1.0,1.0,1.0,0.491186714,0.442068,0.843141422,0.758827,1.0,1.0,1.0,1.0
469,1.0,1.0,1.0,1.0,0.498307937,0.448477,0.843521951,0.75917,1.0,1.0,1.0,1.0
470,1.0,1.0,1.0,1.0,0.496674727,0.447007,0.855652945,0.770088,1.0,1.0,1.0,1.0
471,1.0,1.0,1.0,1.0,0.482541198,0.434287,0.862759885,0.776484,1.0,1.0,1.0,1.0
472,1.0,1.0,1.0,1.0,0.478188463,0.43037,0.848788378,0.76391,1.0,1.0,1.0,1.0
473,1.0,1.0,1.0,1.0,0.44930848,0.404378,0.780214405,0.702193,1.0,1.0,1.0,1.0
474,1.0,1.0,1.0,1.0,0.376782751,0.339104,0.489822947,0.440841,1.0,1.0,1.0,1.0
475,1.0,1.0,1.0,1.0,0.452486956,0.407238,0.100442966,0.090399,1.0,1.0,1.0,1.0
476,1.0,1.0,1.0,1.0,0.510286064,0.459257,0.0,0.0,1.0,1.0,1.0,1.0
477,1.0,1.0,1.0,1.0,0.507380018,0.456642,0.0,0.0,1.0,1.0,1.0,1.0
478,1.0,1.0,1.0,1.0,0.457258983,0.411533,0.0,0.0,1.0,1.0,1.0,1.0
479,1.0,1.0,1.0,1.0,0.392776055,0.353498,0.0,0.0,1.0,1.0,1.0,1.0
480,1.0,1.0,1.0,1.0,0.329946946,0.296952,0.0,0.0,1.0,1.0,1.0,1.0
481,1.0,1.0,1.0,1.0,0.084851792,0.076367,0.0,0.0,1.0,1.0,1.0,1.0
482,1.0,1.0,1.0,1.0,0.090542394,0.081488,0.0,0.0,1.0,1.0,1.0,1.0
483,1.0,1.0,1.0,1.0,0.096139989,0.086526,0.0,0.0,1.0,1.0,1.0,1.0
484,1.0,1.0,1.0,1.0,0.088920317,0.080028,0.0,0.0,1.0,1.0,1.0,1.0
485,1.0,1.0,1.0,1.0,0.075682129,0.068114,0.000893831,0.000804,1.0,1.0,1.0,1.0
486,1.0,1.0,1.0,1.0,0.064917694,0.058426,0.059906741,0.053916,1.0,1.0,1.0,1.0
487,1.0,1.0,1.0,1.0,0.036903285,0.033213,0.207839202,0.187055,1.0,1.0,1.0,1.0
488,1.0,1.0,1.0,1.0,0.017495699,0.015746,0.314680869,0.283213,1.0,1.0,1.0,1.0
489,1.0,1.0,1.0,1.0,0.013647225,0.012283,0.370730452,0.333657,1.0,1.0,1.0,1.0
490,1.0,1.0,1.0,1.0,0.011784156,0.010606,0.388715149,0.349844,1.0,1.0,1.0,1.0
491,1.0,1.0,1.0,1.0,0.021474208,0.019327,0.415589261,0.37403,1.0,1.0,1.0,1.0
492,1.0,1.0,1.0,1.0,0.042676724,0.038409,0.433707884,0.390337,1.0,1.0,1.0,1.0
493,1.0,1.0,1.0,1.0,0.066567007,0.05991,0.4165337,0.37488,1.0,1.0,1.0,1.0
494,1.0,1.0,1.0,1.0,0.086503087,0.077853,0.380560675,0.342505,1.0,1.0,1.0,1.0
495,1.0,1.0,1.0,1.0,0.120740488,0.108666,0.324799603,0.29232,1.0,1.0,1.0,1.0
496,1.0,1.0,1.0,1.0,0.117492857,0.105744,0.25321901,0.227897,1.0,1.0,1.0,1.0
