Time_Index,Gas-z1,Gas-z2,Gas turbine-z1,Gas turbine-z2,Wind-z1,Wind-z2,Solar-z1,Solar-z2,Nuclear-z1,Nuclear-z2,Coal-z1,Coal-z2
245,1.0,1.0,1.0,1.0,0.560244488,0.50422,0.0,0.0,1.0,1.0,1.0,1.0
246,1.0,1.0,1.0,1.0,0.558284377,0.502456,0.01474592,0.013271,1.0,1.0,1.0,1.0
247,1.0,1.0,1.0,1.0,0.55204248,0.496838,0.112541091,0.101287,1.0,1.0,1.0,1.0
248,1.0,1.0,1.0,1.0,0.549400259,0.49446,0.244122923,0.219711,1.0,1.0,1.0,1.0
249,1.0,1.0,1.0,1.0,0.57977619,0.521799,0.340267974,0.306241,1.0,1.0,1.0,1.0
250,1.0,1.0,1.0,1.0,0.596044539,0.53644,0.421352879,0.379218,1.0,1.0,1.0,1.0
251,1.0,1.0,1.0,1.0,0.614014113,0.552613,0.463412272,0.417071,1.0,1.0,1.0,1.0
252,1.0,1.0,1.0,1.0,0.642718754,0.578447,0.485905411,0.437315,1.0,1.0,1.0,1.0
253,1.0,1.0,1.0,1.0,0.658018528,0.592217,0.484558087,0.436102,1.0,1.0,1.0,1.0
254,1.0,1.0,1.0,1.0,0.676234801,0.608611,0.463143808,0.416829,1.0,1.0,1.0,1.0
255,1.0,1.0,1.0,1.0,0.67647788,0.60883,0.403499407,0.363149,1.0,1.0,1.0,1.0
256,1.0,1.0,1.0,1.0,0.662124362,0.595912,0.327757928,0.294982,1.0,1.0,1.0,1.0
257,1.0,1.0,1.0,1.0,0.649190068,0.584271,0.238431034,0.214588,1.0,1.0,1.0,1.0
258,1.0,1.0,1.0,1.0,0.614114805,0.552703,0.093697411,0.084328,1.0,1.0,1.0,1.0
259,1.0,1.0,1.0,1.0,0.604368468,0.543932,0.003551062,0.003196,1.0,1.0,1.0,1.0
260,1.0,1.0,1.0,1.0,0.601989342,0.54179,0.0,0.0,1.0,1.0,1.0,1.0
261,1.0,1.0,1.0,1.0,0.594110411,0.534699,0.0,0.0,1.0,1.0,1.0,1.0
262,1.0,1.0,1.0,1.0,0.596129447,0.536517,0.0,0.0,1.0,1.0,1.0,1.0
263,1.0,1.0,1.0,1.0,0.597949776,0.538155,0.0,0.0,1.0,1.0,1.0,1.0
264,1.0,1.0,1.0,1.0,0.606527311,0.545875,0.0,0.0,1.0,1.0,1.0,1.0
265,1.0,1.0,1.0,1.0,0.460614395,0.414553,0.0,0.0,1.0,1.0,1.0,1.0
266,1.0,1.0,1.0,1.0,0.437757606,0.393982,0.0,0.0,1.0,1.0,1.0,1.0
267,1.0,1.0,1.0,1.0,0.412315912,0.371084,0.0,0.0,1.0,1.0,1.0,1.0
268,1.0,1.0,1.0,1.0,0.387270217,0.348543,0.0,0.0,1.0,1.0,1.0,1.0
269,1.0,1.0,1.0,1.0,0.352906814,0.317616,0.001558587,0.001403,1.0,1.0,1.0,1.0
270,1.0,1.0,1.0,1.0,0.300887056,0.270798,0.101565235,0.091409,1.0,1.0,1.0,1.0
271,1.0,1.0,1.0,1.0,0.197159275,0.177443,0.421542997,0.379389,1.0,1.0,1.0,1.0
272,1.0,1.0,1.0,1.0,0.107600228,0.09684,0.645068697,0.580562,1.0,1.0,1.0,1.0
273,1.0,1.0,1.0,1.0,0.09594634,0.086352,0.717175251,0.645458,1.0,1.0,1.0,1.0
274,1.0,1.0,1.0,1.0,0.128847363,0.115963,0.711915426,0.640724,1.0,1.0,1.0,1.0
275,1.0,1.0,1.0,1.0,0.190454168,0.171409,0.669360619,0.602425,1.0,1.0,1.0,1.0
276,1.0,1.0,1.0,1.0,0.274257763,0.246832,0.626805939,0.564125,1.0,1.0,1.0,1.0
277,1.0,1.0,1.0,1.0,0.361185174,0.325067,0.60981387,0.548832,1.0,1.0,1.0,1.0
278,1.0,1.0,1.0,1.0,0.458154883,0.412339,0.624748348,0.562274,1.0,1.0,1.0,1.0
279,1.0,1.0,1.0,1.0,0.533306486,0.479976,0.612747365,0.551473,1.0,1.0,1.0,1.0
280,1.0,1.0,1.0,1.0,0.570343703,0.513309,0.574628597,0.517166,1.0,1.0,1.0,1.0
281,1.0,1.0,1.0,1.0,0.569066772,0.51216,0.480444453,0.4324,1.0,1.0,1.0,1.0
282,1.0,1.0,1.0,1.0,0.54986064,0.494875,0.211504094,0.190354,1.0,1.0,1.0,1.0
283,1.0,1.0,1.0,1.0,0.647012119,0.582311,0.016832893,0.01515,1.0,1.0,1.0,1.0
284,1.0,1.0,1.0,1.0,0.719019045,0.647117,0.0,0.0,1.0,1.0,1.0,1.0
285,1.0,1.0,1.0,1.0,0.7300604,0.657054,0.0,0.0,1.0,1.0,1.0,1.0
286,1.0,1.0,1.0,1.0,0.722755689,0.65048,0.0,0.0,1.0,1.0,1.0,1.0
287,1.0,1.0,1.0,1.0,0.694046352,0.624642,0.0,0.0,1.0,1.0,1.0,1.0
288,1.0,1.0,1.0,1.0,0.66149942,0.595349,0.0,0.0,1.0,1.0,1.0,1.0
289,1.0,1.0,1.0,1.0,0.731949851,0.658755,0.0,0.0,1.0,1.0,1.0,1.0
290,1.0,1.0,1.0,1.0,0.701147253,0.631033,0.0,0.0,1.0,1.0,1.0,1.0
291,1.0,1.0,1.0,1.0,0.673399222,0.606059,0.0,0.0,1.0,1.0,1.0,1.0
292,1.0,1.0,1.0,1.0,0.661862944,0.595677,0.0,0.0,1.0,1.0,1.0,1.0
293,1.0,1.0,1.0,1.0,0.641876412,0.577689,0.00463201,0.004169,1.0,1.0,1.0,1.0
294,1.0,1.0,1.0,1.0,0.587089698,0.528381,0.159304121,0.143374,1.0,1.0,1.0,1.0
295,1.0,1.0,1.0,1.0,0.431914078,0.388723,0.518157408,0.466342,1.0,1.0,1.0,1.0
296,1.0,1.0,1.0,1.0,0.405341005,0.364807,0.687257984,0.618532,1.0,1.0,1.0,1.0
297,1.0,1.0,1.0,1.0,0.456589663,0.410931,0.712679345,0.641411,1.0,1.0,1.0,1.0
298,1.0,1.0,1.0,1.0,0.500871347,0.450784,0.687497828,0.618748,1.0,1.0,1.0,1.0
299,1.0,1.0,1.0,1.0,0.531297715,0.478168,0.64438208,0.579944,1.0,1.0,1.0,1.0
300,1.0,1.0,1.0,1.0,0.541663808,0.487497,0.608988195,0.548089,1.0,1.0,1.0,1.0
301,1.0,1.0,1.0,1.0,0.526376871,0.473739,0.578709682,0.520839,1.0,1.0,1.0,1.0
302,1.0,1.0,1.0,1.0,0.483071603,0.434764,0.557250727,0.501526,1.0,1.0,1.0,1.0
303,1.0,1.0,1.0,1.0,0.467554186,0.420799,0.514718973,0.463247,1.0,1.0,1.0,1.0
304,1.0,1.0,1.0,1.0,0.426146713,0.383532,0.464962412,0.418466,1.0,1.0,1.0,1.0
305,1.0,1.0,1.0,1.0,0.388098621,0.349289,0.359853269,0.323868,1.0,1.0,1.0,1.0
306,1.0,1.0,1.0,1.0,0.349457669,0.314512,0.171051973,0.153947,1.0,1.0,1.0,1.0
307,1.0,1.0,1.0,1.0,0.3526647,0.317398,0.018311465,0.01648,1.0,1.0,1.0,1.0
308,1.0,1.0,1.0,1.0,0.389805486,0.350825,0.0,0.0,1.0,1.0,1.0,1.0
309,1.0,1.0,1.0,1.0,0.425314195,0.382783,0.0,0.0,1.0,1.0,1.0,1.0
310,1.0,1.0,1.0,1.0,0.458818395,0.412937,0.0,0.0,1.0,1.0,1.0,1.0
311,1.0,1.0,1.0,1.0,0.471514274,0.424363,0.0,0.0,1.0,1.0,1.0,1.0
312,1.0,1.0,1.0,1.0,0.457925417,0.412133,0.0,0.0,1.0,1.0,1.0,1.0
313,1.0,1.0,1.0,1.0,0.523223469,0.470901,0.0,0.0,1.0,1.0,1.0,1.0
314,1.0,1.0,1.0,1.0,0.527643852,0.474879,0.0,0.0,1.0,1.0,1.0,1.0
315,1.0,1.0,1.0,1.0,0.52643745,0.473794,0.0,0.0,1.0,1.0,1.0,1.0
316,1.0,1.0,1.0,1.0,0.532006334,0.478806,7.71e-06,7e-06,1.0,1.0,1.0,1.0
317,1.0,1.0,1.0,1.0,0.550051994,0.495047,0.01338613,0.012048,1.0,1.0,1.0,1.0
318,1.0,1.0,1.0,1.0,0.489128688,0.440216,0.067029053,0.060326,1.0,1.0,1.0,1.0
319,1.0,1.0,1.0,1.0,0.397750277,0.357975,0.124038943,0.111635,1.0,1.0,1.0,1.0
320,1.0,1.0,1.0,1.0,0.421470571,0.379324,0.194183832,0.174765,1.0,1.0,1.0,1.0
321,1.0,1.0,1.0,1.0,0.421902066,0.379712,0.293350455,0.264015,1.0,1.0,1.0,1.0
322,1.0,1.0,1.0,1.0,0.436812196,0.393131,0.411989406,0.37079,1.0,1.0,1.0,1.0
323,1.0,1.0,1.0,1.0,0.423349443,0.381014,0.504882064,0.454394,1.0,1.0,1.0,1.0
324,1.0,1.0,1.0,1.0,0.432329997,0.389097,0.529162612,0.476246,1.0,1.0,1.0,1.0
325,1.0,1.0,1.0,1.0,0.396615327,0.356954,0.489738337,0.440765,1.0,1.0,1.0,1.0
326,1.0,1.0,1.0,1.0,0.422175184,0.379958,0.412553705,0.371298,1.0,1.0,1.0,1.0
327,1.0,1.0,1.0,1.0,0.523339999,0.471006,0.341894328,0.307705,1.0,1.0,1.0,1.0
328,1.0,1.0,1.0,1.0,0.608498243,0.547648,0.268390105,0.241551,1.0,1.0,1.0,1.0
329,1.0,1.0,1.0,1.0,0.574928476,0.517436,0.180101535,0.162091,1.0,1.0,1.0,1.0
330,1.0,1.0,1.0,1.0,0.542467501,0.488221,0.111263884,0.100137,1.0,1.0,1.0,1.0
331,1.0,1.0,1.0,1.0,0.498266583,0.44844,0.026983128,0.024285,1.0,1.0,1.0,1.0
332,1.0,1.0,1.0,1.0,0.512156539,0.460941,9.31e-05,8.4e-05,1.0,1.0,1.0,1.0
333,1.0,1.0,1.0,1.0,0.493485519,0.444137,0.0,0.0,1.0,1.0,1.0,1.0
334,1.0,1.0,1.0,1.0,0.485924334,0.437332,0.0,0.0,1.0,1.0,1.0,1.0
335,1.0,1.0,1.0,1.0,0.513518437,0.462167,0.0,0.0,1.0,1.0,1.0,1.0
336,1.0,1.0,1.0,1.0,0.493339407,0.444005,0.0,0.0,1.0,1.0,1.0,1.0
337,1.0,1.0,1.0,1.0,0.646565052,0.581909,0.0,0.0,1.0,1.0,1.0,1.0
338,1.0,1.0,1.0,1.0,0.646084456,0.581476,0.0,0.0,1.0,1.0,1.0,1.0
339,1.0,1.0,1.0,1.0,0.640426621,0.576384,0.0,0.0,1.0,1.0,1.0,1.0
340,1.0,1.0,1.0,1.0,0.651255717,0.58613,0.000275524,0.000248,1.0,1.0,1.0,1.0
341,1.0,1.0,1.0,1.0,0.647186495,0.582468,0.05280772,0.047527,1.0,1.0,1.0,1.0
342,1.0,1.0,1.0,1.0,0.560977411,0.50488,0.283284955,0.254956,1.0,1.0,1.0,1.0
343,1.0,1.0,1.0,1.0,0.44508769,0.400579,0.535814507,0.482233,1.0,1.0,1.0,1.0
344,1.0,1.0,1.0,1.0,0.42025154,0.378226,0.612319637,0.551088,1.0,1.0,1.0,1.0
345,1.0,1.0,1.0,1.0,0.413506297,0.372156,0.648595032,0.583736,1.0,1.0,1.0,1.0
346,1.0,1.0,1.0,1.0,0.434809107,0.391328,0.681716499,0.613545,1.0,1.0,1.0,1.0
347,1.0,1.0,1.0,1.0,0.443300617,0.398971,0.713896504,0.642507,1.0,1.0,1.0,1.0
348,1.0,1.0,1.0,1.0,0.436150354,0.392535,0.714108505,0.642698,1.0,1.0,1.0,1.0
349,1.0,1.0,1.0,1.0,0.430932255,0.387839,0.713258237,0.641932,1.0,1.0,1.0,1.0
350,1.0,1.0,1.0,1.0,0.414629075,0.373166,0.728493041,0.655644,1.0,1.0,1.0,1.0
351,1.0,1.0,1.0,1.0,0.394081474,0.354673,0.750448019,0.675403,1.0,1.0,1.0,1.0
352,1.0,1.0,1.0,1.0,0.37382708,0.336444,0.710532199,0.639479,1.0,1.0,1.0,1.0
353,1.0,1.0,1.0,1.0,0.347987364,0.313189,0.641996709,0.577797,1.0,1.0,1.0,1.0
354,1.0,1.0,1.0,1.0,0.251732595,0.226559,0.513846437,0.462462,1.0,1.0,1.0,1.0
355,1.0,1.0,1.0,1.0,0.20670411,0.186034,0.211671212,0.190504,1.0,1.0,1.0,1.0
356,1.0,1.0,1.0,1.0,0.257610509,0.231849,0.013735822,0.012362,1.0,1.0,1.0,1.0
357,1.0,1.0,1.0,1.0,0.248316853,0.223485,0.0,0.0,1.0,1.0,1.0,1.0
358,1.0,1.0,1.0,1.0,0.242005002,0.217805,0.0,0.0,1.0,1.0,1.0,1.0
359,1.0,1.0,1.0,1.0,0.239745981,0.215771,0.0,0.0,1.0,1.0,1.0,1.0
360,1.0,1.0,1.0,1.0,0.250734938,0.225661,0.0,0.0,1.0,1.0,1.0,1.0
361,1.0,1.0,1.0,1.0,0.238458634,0.214613,0.0,0.0,1.0,1.0,1.0,1.0
362,1.0,1.0,1.0,1.0,0.225530491,0.202977,0.0,0.0,1.0,1.0,1.0,1.0
363,1.0,1.0,1.0,1.0,0.231434375,0.208291,0.0,0.0,1.0,1.0,1.0,1.0
364,1.0,1.0,1.0,1.0,0.252452383,0.227207,0.0,0.0,1.0,1.0,1.0,1.0
365,1.0,1.0,1.0,1.0,0.250789957,0.225711,0.021615287,0.019454,1.0,1.0,1.0,1.0
366,1.0,1.0,1.0,1.0,0.211996978,0.190797,0.206118014,0.185506,1.0,1.0,1.0,1.0
367,1.0,1.0,1.0,1.0,0.148949175,0.134054,0.475809881,0.428229,1.0,1.0,1.0,1.0
368,1.0,1.0,1.0,1.0,0.137863379,0.124077,0.63842938,0.574586,1.0,1.0,1.0,1.0
369,1.0,1.0,1.0,1.0,0.143277905,0.12895,0.698414066,0.628573,1.0,1.0,1.0,1.0
370,1.0,1.0,1.0,1.0,0.154596976,0.139137,0.722137871,0.649924,1.0,1.0,1.0,1.0
371,1.0,1.0,1.0,1.0,0.165664018,0.149098,0.737460507,0.663714,1.0,1.0,1.0,1.0
372,1.0,1.0,1.0,1.0,0.176050934,0.158446,0.714745925,0.643271,1.0,1.0,1.0,1.0
373,1.0,1.0,1.0,1.0,0.204820841,0.184339,0.695636217,0.626073,1.0,1.0,1.0,1.0
374,1.0,1.0,1.0,1.0,0.219250347,0.197325,0.664987459,0.598489,1.0,1.0,1.0,1.0
375,1.0,1.0,1.0,1.0,0.229916874,0.206925,0.615483624,0.553935,1.0,1.0,1.0,1.0
376,1.0,1.0,1.0,1.0,0.245080307,0.220572,0.54692778,0.492235,1.0,1.0,1.0,1.0
377,1.0,1.0,1.0,1.0,0.252589137,0.22733,0.462921174,0.416629,1.0,1.0,1.0,1.0
378,1.0,1.0,1.0,1.0,0.229672093,0.206705,0.326432317,0.293789,1.0,1.0,1.0,1.0
379,1.0,1.0,1.0,1.0,0.227718854,0.204947,0.098481291,0.088633,1.0,1.0,1.0,1.0
380,1.0,1.0,1.0,1.0,0.263641573,0.237277,0.003102223,0.002792,1.0,1.0,1.0,1.0
381,1.0,1.0,1.0,1.0,0.245372887,0.220836,0.0,0.0,1.0,1.0,1.0,1.0
382,1.0,1.0,1.0,1.0,0.224376796,0.201939,0.0,0.0,1.0,1.0,1.0,1.0
383,1.0,1.0,1.0,1.0,0.180198388,0.162179,0.0,0.0,1.0,1.0,1.0,1.0
384,1.0,1.0,1.0,1.0,0.136308175,0.122677,0.0,0.0,1.0,1.0,1.0,1.0
385,1.0,1.0,1.0,1.0,0.27054562,0.243491,0.0,0.0,1.0,1.0,1.0,1.0
386,1.0,1.0,1.0,1.0,0.215562133,0.194006,0.0,0.0,1.0,1.0,1.0,1.0
387,1.0,1.0,1.0,1.0,0.176996247,0.159297,0.0,0.0,1.0,1.0,1.0,1.0
388,1.0,1.0,1.0,1.0,0.142325401,0.128093,0.0,0.0,1.0,1.0,1.0,1.0
389,1.0,1.0,1.0,1.0,0.10640858,0.095768,0.013148172,0.011833,1.0,1.0,1.0,1.0
390,1.0,1.0,1.0,1.0,0.075247423,0.067723,0.248553586,0.223698,1.0,1.0,1.0,1.0
391,1.0,1.0,1.0,1.0,0.030330442,0.027297,0.666690701,0.600022,1.0,1.0,1.0,1.0
392,1.0,1.0,1.0,1.0,0.01416891,0.012752,0.846564274,0.761908,1.0,1.0,1.0,1.0
393,1.0,1.0,1.0,1.0,0.015262096,0.013736,0.89667028,0.807003,1.0,1.0,1.0,1.0
394,1.0,1.0,1.0,1.0,0.021950722,0.019756,0.892461109,0.803215,1.0,1.0,1.0,1.0
395,1.0,1.0,1.0,1.0,0.035499956,0.03195,0.863334545,0.777001,1.0,1.0,1.0,1.0
396,1.0,1.0,1.0,1.0,0.051099299,0.045989,0.843141422,0.758827,1.0,1.0,1.0,1.0
397,1.0,1.0,1.0,1.0,0.069132914,0.06222,0.843521951,0.75917,1.0,1.0,1.0,1.0
398,1.0,1.0,1.0,1.0,0.084778581,0.076301,0.855652945,0.770088,1.0,1.0,1.0,1.0
399,1.0,1.0,1.0,1.0,0.101713326,0.091542,0.862759885,0.776484,1.0,1.0,1.0,1.0
400,1.0,1.0,1.0,1.0,0.116817729,0.105136,0.848788378,0.76391,1.0,1.0,1.0,1.0
401,1.0,1.0,1.0,1.0,0.128839647,0.115956,0.780214405,0.702193,1.0,1.0,1.0,1.0
402,1.0,1.0,1.0,1.0,0.14229548,0.128066,0.489822947,0.440841,1.0,1.0,1.0,1.0
403,1.0,1.0,1.0,1.0,0.226855908,0.20417,0.100442966,0.090399,1.0,1.0,1.0,1.0
404,1.0,1.0,1.0,1.0,0.292471536,0.263224,0.0,0.0,1.0,1.0,1.0,1.0
405,1.0,1.0,1.0,1.0,0.280325089,0.252293,0.0,0.0,1.0,1.0,1.0,1.0
406,1.0,1.0,1.0,1.0,0.244787403,0.220309,0.0,0.0,1.0,1.0,1.0,1.0
407,1.0,1.0,1.0,1.0,0.2111923,0.190073,0.0,0.0,1.0,1.0,1.0,1.0
408,1.0,1.0,1.0,1.0,0.185976409,0.167379,0.0,0.0,1.0,1.0,1.0,1.0
409,1.0,1.0,1.0,1.0,0.111500268,0.10035,0.0,0.0,1.0,1.0,1.0,1.0
410,1.0,1.0,1.0,1.0,0.100317901,0.090286,0.0,0.0,1.0,1.0,1.0,1.0
411,1.0,1.0,1.0,1.0,0.088405619,0.079565,0.0,0.0,1.0,1.0,1.0,1.0
412,1.0,1.0,1.0,1.0,0.066365322,0.059729,0.0,0.0,1.0,1.0,1.0,1.0
413,1.0,1.0,1.0,1.0,0.057891168,0.052102,0.002293314,0.002064,1.0,1.0,1.0,1.0
414,1.0,1.0,1.0,1.0,0.054880111,0.049392,0.069973926,0.062977,1.0,1.0,1.0,1.0
415,1.0,1.0,1.0,1.0,0.04405882,0.039653,0.233002276,0.209702,1.0,1.0,1.0,1.0
416,1.0,1.0,1.0,1.0,0.038951479,0.035056,0.366699454,0.33003,1.0,1.0,1.0,1.0
417,1.0,1.0,1.0,1.0,0.050076165,0.045069,0.473491611,0.426142,1.0,1.0,1.0,1.0
418,1.0,1.0,1.0,1.0,0.066413619,0.059772,0.54679655,0.492117,1.0,1.0,1.0,1.0
419,1.0,1.0,1.0,1.0,0.090951889,0.081857,0.551643366,0.496479,1.0,1.0,1.0,1.0
420,1.0,1.0,1.0,1.0,0.120118276,0.108106,0.534463241,0.481017,1.0,1.0,1.0,1.0
421,1.0,1.0,1.0,1.0,0.143071377,0.128764,0.511997348,0.460798,1.0,1.0,1.0,1.0
422,1.0,1.0,1.0,1.0,0.147956591,0.133161,0.526998686,0.474299,1.0,1.0,1.0,1.0
423,1.0,1.0,1.0,1.0,0.12224316,0.110019,0.54198092,0.487783,1.0,1.0,1.0,1.0
424,1.0,1.0,1.0,1.0,0.105404564,0.094864,0.460477602,0.41443,1.0,1.0,1.0,1.0
425,1.0,1.0,1.0,1.0,0.094556246,0.085101,0.326135037,0.293522,1.0,1.0,1.0,1.0
426,1.0,1.0,1.0,1.0,0.082220061,0.073998,0.135094555,0.121585,1.0,1.0,1.0,1.0
427,1.0,1.0,1.0,1.0,0.093506556,0.084156,0.013945513,0.012551,1.0,1.0,1.0,1.0
428,1.0,1.0,1.0,1.0,0.076242025,0.068618,0.0,0.0,1.0,1.0,1.0,1.0
429,1.0,1.0,1.0,1.0,0.059337725,0.053404,0.0,0.0,1.0,1.0,1.0,1.0
430,1.0,1.0,1.0,1.0,0.056838487,0.051155,0.0,0.0,1.0,1.0,1.0,1.0
431,1.0,1.0,1.0,1.0,0.063338645,0.057005,0.0,0.0,1.0,1.0,1.0,1.0
432,1.0,1.0,1.0,1.0,0.051624653,0.046462,0.0,0.0,1.0,1.0,1.0,1.0
433,1.0,1.0,1.0,1.0,0.239990008,0.215991,0.0,0.0,1.0,1.0,1.0,1.0
434,1.0,1.0,1.0,1.0,0.255129238,0.229616,0.0,0.0,1.0,1.0,1.0,1.0
435,1.0,1.0,1.0,1.0,0.264903571,0.238413,0.0,0.0,1.0,1.0,1.0,1.0
436,1.0,1.0,1.0,1.0,0.266906866,0.240216,0.0,0.0,1.0,1.0,1.0,1.0
437,1.0,1.0,1.0,1.0,0.252715467,0.227444,0.00158215,0.001424,1.0,1.0,1.0,1.0
438,1.0,1.0,1.0,1.0,0.237116681,0.213405,0.08476059,0.076285,1.0,1.0,1.0,1.0
439,1.0,1.0,1.0,1.0,0.180904417,0.162814,0.370931708,0.333839,1.0,1.0,1.0,1.0
440,1.0,1.0,1.0,1.0,0.115785994,0.104207,0.574325653,0.516893,1.0,1.0,1.0,1.0
441,1.0,1.0,1.0,1.0,0.10165332,0.091488,0.669408813,0.602468,1.0,1.0,1.0,1.0
442,1.0,1.0,1.0,1.0,0.110085004,0.099077,0.726480191,0.653832,1.0,1.0,1.0,1.0
443,1.0,1.0,1.0,1.0,0.132489407,0.11924,0.744429776,0.669987,1.0,1.0,1.0,1.0
444,1.0,1.0,1.0,1.0,0.163999029,0.147599,0.742820079,0.668538,1.0,1.0,1.0,1.0
445,1.0,1.0,1.0,1.0,0.220743146,0.198669,0.715488775,0.64394,1.0,1.0,1.0,1.0
446,1.0,1.0,1.0,1.0,0.295374254,0.265837,0.673076152,0.605769,1.0,1.0,1.0,1.0
447,1.0,1.0,1.0,1.0,0.372367466,0.335131,0.619336101,0.557402,1.0,1.0,1.0,1.0
448,1.0,1.0,1.0,1.0,0.445540229,0.400986,0.522262333,0.470036,1.0,1.0,1.0,1.0
449,1.0,1.0,1.0,1.0,0.457762715,0.411986,0.363090153,0.326781,1.0,1.0,1.0,1.0
450,1.0,1.0,1.0,1.0,0.433434445,0.390091,0.142894312,0.128605,1.0,1.0,1.0,1.0
451,1.0,1.0,1.0,1.0,0.447325704,0.402593,0.010843261,0.009759,1.0,1.0,1.0,1.0
452,1.0,1.0,1.0,1.0,0.44312322,0.398811,0.0,0.0,1.0,1.0,1.0,1.0
453,1.0,1.0,1.0,1.0,0.448216,0.403394,0.0,0.0,1.0,1.0,1.0,1.0
454,1.0,1.0,1.0,1.0,0.437000988,0.393301,0.0,0.0,1.0,1.0,1.0,1.0
455,1.0,1.0,1.0,1.0,0.42444946,0.382005,0.0,0.0,1.0,1.0,1.0,1.0
456,1.0,1.0,1.0,1.0,0.434321843,0.39089,0.0,0.0,1.0,1.0,1.0,1.0
457,1.0,1.0,1.0,1.0,0.387560982,0.348805,0.0,0.0,1.0,1.0,1.0,1.0
458,1.0,1.0,1.0,1.0,0.366593409,0.329934,0.0,0.0,1.0,1.0,1.0,1.0
459,1.0,1.0,1.0,1.0,0.339385041,0.305447,0.0,0.0,1.0,1.0,1.0,1.0
460,1.0,1.0,1.0,1.0,0.318261108,0.286435,0.0,0.0,1.0,1.0,1.0,1.0
461,1.0,1.0,1.0,1.0,0.294267093,0.26484,0.0,0.0,1.0,1.0,1.0,1.0
462,1.0,1.0,1.0,1.0,0.280925913,0.252833,0.035205066,0.031685,1.0,1.0,1.0,1.0
463,1.0,1.0,1.0,1.0,0.240599254,0.216539,0.187307533,0.168577,1.0,1.0,1.0,1.0
464,1.0,1.0,1.0,1.0,0.185076994,0.166569,0.290042862,0.261039,1.0,1.0,1.0,1.0
465,1.0,1.0,1.0,1.0,0.168453112,0.151608,0.350560677,0.315505,1.0,1.0,1.0,1.0
466,1.0,1.0,1.0,1.0,0.172598467,0.155339,0.397987258,0.358189,1.0,1.0,1.0,1.0
467,1.0,1.0,1.0,1.0,0.17752438,0.159772,0.409574317,0.368617,1.0,1.0,1.0,1.0
468,1.0,1.0,1.0,1.0,0.200673372,0.180606,0.380830409,0.342747,1.0,1.0,1.0,1.0
469,1.0,1.0,1.0,1.0,0.233271934,0.209945,0.346615028,0.311954,1.0,1.0,1.0,1.0
470,1.0,1.0,1.0,1.0,0.285730202,0.257157,0.313599224,0.282239,1.0,1.0,1.0,1.0
471,1.0,1.0,1.0,1.0,0.316591184,0.284932,0.274027041,0.246624,1.0,1.0,1.0,1.0
472,1.0,1.0,1.0,1.0,0.317193926,0.285475,0.205556451,0.185001,1.0,1.0,1.0,1.0
473,1.0,1.0,1.0,1.0,0.32660623,0.293946,0.127608861,0.114848,1.0,1.0,1.0,1.0
474,1.0,1.0,1.0,1.0,0.391424364,0.352282,0.040180211,0.036162,1.0,1.0,1.0,1.0
475,1.0,1.0,1.0,1.0,0.420251526,0.378226,0.000483241,0.000435,1.0,1.0,1.0,1.0
476,1.0,1.0,1.0,1.0,0.394933776,0.35544,0.0,0.0,1.0,1.0,1.0,1.0
477,1.0,1.0,1.0,1.0,0.362013338,0.325812,0.0,0.0,1.0,1.0,1.0,1.0
478,1.0,1.0,1.0,1.0,0.35772626,0.321954,0.0,0.0,1.0,1.0,1.0,1.0
479,1.0,1.0,1.0,1.0,0.365274206,0.328747,0.0,0.0,1.0,1.0,1.0,1.0
480,1.0,1.0,1.0,1.0,0.385038871,0.346535,0.0,0.0,1.0,1.0,1.0,1.0
481,1.0,1.0,1.0,1.0,0.689528145,0.620575,0.0,0.0,1.0,1.0,1.0,1.0
482,1.0,1.0,1.0,1.0,0.650725368,0.585653,0.0,0.0,1.0,1.0,1.0,1.0
483,1.0,1.0,1.0,1.0,0.622635307,0.560372,0.0,0.0,1.0,1.0,1.0,1.0
484,1.0,1.0,1.0,1.0,0.609682168,0.548714,0.0,0.0,1.0,1.0,1.0,1.0
485,1.0,1.0,1.0,1.0,0.609223744,0.548301,0.0,0.0,1.0,1.0,1.0,1.0
486,1.0,1.0,1.0,1.0,0.619358927,0.557423,0.046349642,0.041715,1.0,1.0,1.0,1.0
487,1.0,1.0,1.0,1.0,0.594188165,0.534769,0.440985059,0.396887,1.0,1.0,1.0,1.0
488,1.0,1.0,1.0,1.0,0.486119525,0.437508,0.838371675,0.754535,1.0,1.0,1.0,1.0
489,1.0,1.0,1.0,1.0,0.518545618,0.466691,0.884296112,0.795867,1.0,1.0,1.0,1.0
490,1.0,1.0,1.0,1.0,0.55836094,0.502525,0.837569364,0.753812,1.0,1.0,1.0,1.0
491,1.0,1.0,1.0,1.0,0.588543929,0.52969,0.793515244,0.714164,1.0,1.0,1.0,1.0
492,1.0,1.0,1.0,1.0,0.59940845,0.539468,0.782967817,0.704671,1.0,1.0,1.0,1.0
493,1.0,1.0,1.0,1.0,0.595989999,0.536391,0.806588721,0.72593,1.0,1.0,1.0,1.0
494,1.0,1.0,1.0,1.0,0.591086152,0.531978,0.84954391,0.76459,1.0,1.0,1.0,1.0
495,1.0,1.0,1.0,1.0,0.587783054,0.529005,0.886961721,0.798266,1.0,1.0,1.0,1.0
496,1.0,1.0,1.0,1.0,0.577043491,0.519339,0.873088773,0.78578,1.0,1.0,1.0,1.0
